,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,in_amount_mmol,p_amount_mmol,ligand_amount_mmol,first_sol_amount_ml,second_sol_amount_ml,third_sol_amount_ml,other_1_amount_mmol,other_2_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_None,x2_dodecanethiol,x2_lauric acid,x2_myristic acid,x2_oleic acid,x2_palmitic acid,x2_stearic acid,x3_4-ethylpyridine,x3_None,x3_dimethylformamide,x3_dodecylamine,x3_mesitylene,x3_octadecene,x3_oleylamine,x3_trioctylamine,x3_trioctylphosphine,x3_trioctylphosphine oxide,x4_None,x4_dioctyl ether,x4_dioctylamine,x4_hexadecylamine,x4_octylamine,x4_oleylamine,x4_toluene,x4_trioctylphosphine,x4_trioctylphosphine oxide,x5_None,x5_trioctylphosphine,x6_None,x6_acetic acid,x6_superhydride,x6_tetrabutylammonium myristate,x6_zinc acetate,x6_zinc bromide,x6_zinc chloride,x6_zinc iodide,x6_zinc octanoate,x6_zinc oleate,x6_zinc stearate,x6_zinc undecylenate,x7_None,x7_copper bromide,x7_oleic acid,x7_water,x7_zinc iodide,diameter_nm,abs_nm,emission_nm,Unnamed: 81
159,162,162,162,-0.390691521,-0.573037271,-0.054821021,-0.053590831,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.0985641,1.772332856,-0.299772381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2,543.5517241,584.3333333,40.7816092
160,163,163,163,-0.423737991,-0.521960095,-0.308529729,-0.053590831,-0.270834533,-0.096002403,-0.444239613,-0.146248879,-0.085663582,-0.218643781,-0.291072745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.95,595.0,620.0,25.0
161,164,164,164,-0.506354167,-0.667894884,-0.208583874,0.015274471,-0.370637337,-0.096002403,-0.675365227,-0.146248879,-0.035326269,1.573235192,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,525.0,558.0,33.0
162,165,165,165,-0.588970344,-0.667894884,-0.323906014,0.015274471,-0.370637337,-0.096002403,-0.575210795,-0.146248879,-0.035326269,1.573235192,-0.299772381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.1199999999999997,460.0,480.0,20.0
163,166,166,166,-0.506354167,-0.667894884,-0.208583874,0.015274471,-0.126022622,-0.096002403,-0.675365227,-0.146248879,-0.003707354,1.175039865,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,580.0,607.0,27.0
164,167,167,167,-0.506354167,-0.667894884,-0.208583874,0.015274471,-0.126022622,-0.096002403,-0.675365227,-0.146248879,-0.003707354,1.175039865,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.26,584.0,615.0,31.0
165,168,168,168,-0.547662256,-0.667894884,-0.266244944,0.015274471,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.027911561,1.672784024,-0.30673209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8,472.0,569.6666667,97.66666667
166,169,169,169,-0.547662256,-0.667894884,-0.266244944,0.015274471,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.027911561,1.672784024,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4689999999999994,486.0,579.6666667,93.66666667
167,170,170,170,-0.547662256,-0.667894884,-0.266244944,0.015274471,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.027911561,1.672784024,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4689999999999994,499.0,579.6666667,80.66666667
168,171,171,171,-0.175889462,-0.448992701,0.252704686,0.015274471,0.118592093,-0.096002403,0.24913723,10.91395409,0.027911561,0.37864921,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,430.0,477.0,47.0
169,172,172,172,-0.175889462,-0.448992701,0.252704686,0.015274471,0.118592093,-0.096002403,0.24913723,-0.146248879,0.027911561,0.37864921,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,430.0,477.0,47.0
170,173,173,173,2.633060533,0.718485611,5.134675278,0.024915613,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,1.672784024,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,555.0,595.0,40.0
171,174,174,174,-0.299813727,0.426616033,-0.439228154,0.084139773,-0.370637337,-0.096002403,1.019555944,-0.146248879,0.027911561,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0500000000000003,478.0,538.0,60.0
172,175,175,175,-0.299813727,0.426616033,-0.439228154,0.084139773,-0.370637337,-0.096002403,1.019555944,-0.146248879,0.027911561,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.7330000000000005,568.0,606.0,38.0
173,176,176,176,-0.299813727,0.426616033,-0.439228154,0.084139773,-0.370637337,-0.096002403,1.019555944,-0.146248879,0.027911561,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.86,428.0,502.0,74.0
174,177,177,177,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.577746873,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,517.0,600.0,83.0
175,178,178,178,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.776844537,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,577.0,646.0,69.0
176,179,179,179,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.975942201,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,590.0,677.0,87.0
177,180,180,180,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,1.175039865,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2,626.0,729.0,103.0
178,181,181,181,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,1.374137528,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8,689.0,765.0,76.0
179,182,182,182,1.253370388,1.448159556,-0.439228154,0.084139773,0.118592093,-0.096002403,-0.675365227,-0.146248879,0.091149392,1.573235192,3.449770807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,729.0,775.0,46.0
180,183,183,183,-0.299813727,0.426616033,-0.266244944,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.955,439.0,502.0,63.0
181,184,184,184,-0.299813727,0.426616033,0.079721476,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.9450000000000003,448.0,501.0,53.0
182,185,185,185,-0.299813727,0.426616033,0.079721476,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2900000000000005,508.0,555.0,47.0
183,186,186,186,-0.299813727,0.426616033,-0.266244944,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.3000000000000007,515.0,551.0,36.0
184,187,187,187,-0.299813727,0.426616033,-0.266244944,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.835,405.0,470.0,65.0
185,188,188,188,-0.299813727,0.426616033,0.079721476,0.084139773,1.097050953,-0.096002403,1.019555944,-0.146248879,0.217625053,-1.413229764,-0.282373108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.835,416.0,475.0,59.0
186,189,189,189,0.319807596,-0.297950194,0.944637526,0.153005075,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.179551546,-0.304122199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8080000000000003,512.0,554.0,42.0
187,190,190,190,0.319807596,-0.297950194,0.944637526,0.153005075,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.179551546,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7830000000000004,512.0,558.0,46.0
188,191,191,191,0.319807596,-0.297950194,0.944637526,0.153005075,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.179551546,-0.304122199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8180000000000005,502.0,548.0,46.0
189,192,192,192,0.319807596,-0.297950194,0.944637526,0.153005075,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.091149392,0.179551546,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9530000000000003,498.0,542.0,44.0
190,193,193,193,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,-0.417741445,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0430000000000006,548.0,593.0,45.0
191,194,194,194,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,0.37864921,-0.304122199,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.368,570.0,607.5,37.5
192,195,195,195,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,-0.019546118,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3319999999999994,570.0,598.8333333,28.83333333
193,196,196,196,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,0.37864921,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4909999999999997,590.0,610.0,20.0
194,197,197,197,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,0.776844537,-0.295422563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.372,600.0,635.8333333,35.83333333
195,198,198,198,-0.506354167,-0.602224229,-0.208583874,0.359600982,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.280862884,0.37864921,-0.29716249,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.535,620.0,661.6666667,41.66666667
196,199,199,199,-0.258505638,-0.448992701,-0.439228154,0.359600982,-0.209191625,-0.096002403,-0.29015587,-0.146248879,0.301731368,0.179551546,-0.299337399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.375000000000001,463.0,572.0,109.0
197,200,200,200,-0.258505638,-0.448992701,-0.439228154,0.359600982,-0.209191625,-0.096002403,-0.29015587,-0.146248879,0.301731368,0.179551546,-0.273673472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.6250000000000004,476.0,591.0,115.0
198,201,201,201,-0.258505638,-0.303057912,-0.439228154,0.359600982,-0.209191625,10.37718165,-0.29015587,-0.146248879,0.318679106,0.179551546,-0.299772381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.375000000000001,462.0,522.0,60.0
199,202,202,202,-0.258505638,-0.303057912,-0.439228154,0.359600982,-0.209191625,10.45533974,-0.29015587,-0.146248879,0.318805582,0.179551546,-0.273673472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.6700000000000004,505.0,574.0,69.0
200,203,203,203,-0.547662256,-0.653301405,-0.439228154,0.428466284,0.607821523,-0.096002403,-0.675365227,-0.146248879,0.470576375,1.672784024,-0.299772381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.27,480.0,578.1666667,98.16666667
201,204,204,204,2.633060533,0.718485611,5.134675278,0.497331586,-0.370637337,-0.096002403,-0.675365227,-0.146248879,0.407338545,1.274588696,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4,530.0,579.0,49.0
202,205,205,205,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,-0.218643781,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1900000000000004,473.0,551.8333333,78.83333333
203,206,206,206,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.179551546,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.575,524.0,569.3333333,45.33333333
204,207,207,207,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.577746873,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7529999999999997,538.0,588.3333333,50.33333333
205,208,208,208,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.577746873,-0.099680749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,562.0,618.0,56.0
206,209,209,209,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,0.975942201,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.393,576.0,621.8333333,45.83333333
207,210,210,210,-0.258505638,-0.376025306,0.137382546,1.461445817,1.097050953,-0.096002403,1.635890916,-0.146248879,1.482381664,1.374137528,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3609999999999998,578.0,614.3333333,36.33333333
208,211,211,211,-0.093273286,-0.485476398,0.368026826,2.081233537,-0.370637337,-0.096002403,-0.675365227,-0.146248879,1.861808648,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,532.0,591.0,59.0
209,212,212,212,1.80689877,0.353648639,3.020436045,2.425560048,1.097050953,-0.096002403,-0.675365227,-0.146248879,2.367711292,0.776844537,-0.2562742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4,529.9655172,591.5,61.53448276
210,213,213,213,7.590031113,6.555877169,-0.439228154,2.769886559,9.413951266,-0.096002403,-0.675365227,-0.146248879,3.758943565,-1.811425091,2.197023199,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,587.0,633.1666667,46.16666667
211,214,214,214,0.154575243,-0.37675498,0.713993246,4.491519115,-0.370637337,-0.096002403,-0.675365227,-0.146248879,4.075132718,0.975942201,-0.151878566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,585.0,630.0,45.0
212,215,215,215,7.590031113,7.504453297,-0.439228154,5.524498648,-0.370637337,-0.096002403,-0.675365227,-0.146248879,5.023700176,-1.2141321,-0.204076383,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0550000000000006,465.0,550.0,85.0
213,216,216,216,2.633060533,0.718485611,4.173657445,6.21315167,4.521656965,-0.096002403,-0.675365227,-0.146248879,6.288456787,0.776844537,-0.307602053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.08,465.0,584.8333333,119.8333333
214,217,217,217,2.633060533,0.718485611,4.173657445,6.21315167,4.521656965,-0.096002403,-0.675365227,-0.146248879,6.288456787,0.776844537,-0.291072745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7900000000000005,495.0,594.8333333,99.83333333
215,218,218,218,2.633060533,0.718485611,4.173657445,6.21315167,4.521656965,-0.096002403,-0.675365227,-0.146248879,6.288456787,0.776844537,-0.273673472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,500.0,594.8333333,94.83333333
